VideoID,Text,Timestamp,Primary Code,Relevance,Secondary Code,Relevance
6,your home and let's say Midwest USA it,16:16,,,,
6,really is the choice that matters of,16:20,,,,
6,course this whole journey could not be,16:25,,,,
6,possible without the support of you guys,16:27,,,,
6,and I want to thank you all for coming,16:29,,,,
6,along this ride is not the end of Krista,16:31,,,,
6,freelancer but a new beginning and I'll,16:34,,,,
6,be in touch soon about where we go from,16:36,,,,
6,here,16:38,,,,
6,say motivated stay subscribed and I'll,16:39,,,,
6,see you on the next video,16:42,,,,
6,you,17:03,,,,
7,so we're truly living in very,0:01,L,1,,
7,interesting times luckily we have the,0:03,,,,
7,Internet to keep us connected and sane,0:05,,,,
7,and I also feel lucky there's all my,0:07,,,,
7,friends all over the world so I'm just,0:09,,,,
7,gonna call them right now,0:10,,,,
7,and ask them the perspective with all,0:12,P,1,,
7,these copies situation because,0:14,,,,
7,everyone's going through it in very,0:16,,,,
7,different ways so let's see what we can,0:18,,,,
7,learn from each one well how are you,0:31,,,,
7,doing good good I mean Toledo Ohio where,0:34,,,,
7,are you live here in Tokyo on the Gold,0:36,,,,
7,Coast in Australia I'm in playa de,0:40,A,1,,
7,carmen in Mexico area magazine Colombia,0:44,,,,
7,in Lithuania I'm in Ottawa at the moment,0:46,,,,
7,I mean I'm Stefan right now nobody got,0:48,,,,
7,my Sri Lanka I'm here in Bali a lot of,0:51,,,,
7,us nomads we had to make that big,0:53,,,,
7,decision do we stay or do we go the,0:55,,,,
7,general thought back then was that it,0:57,,,,
7,would be much safer to go to a home,0:59,,,,
7,country or western world country that,1:01,P,2,A,2
7,stay in a developing country like,1:03,,,,
7,Indonesia I ended up cutting my trip,1:05,,,,
7,short was in Nicaragua I just wanted to,1:08,,,,
7,see what it felt better and my mom who,1:09,,,,
7,would have felt a lot better knowing,1:11,,,,
7,that I was because I think when,1:14,,,,
7,something like this happens you don't,1:16,,,,
7,want to be in a place where you don't,1:17,,,,
7,speak the language where you don't know,1:19,A,2,D,2
7,what's going on so for me what's really,1:21,,,,
7,important to just go home and find a new,1:24,,,,
7,way to work here we got back here it's,1:27,,,,
7,Mehdi and then a week later at Columbia,1:30,,,,
7,got their first confirmed case and,1:32,,,,
7,started to shut down and then everything,1:35,,,,
7,changed,1:36,,,,
7,that's crazy right so how is the,1:38,,,,
7,situation in your CD there are some,1:40,,,,
7,lockdown laws but not as tight as other,1:43,,,,
7,places I'm near the beach here which you,1:47,,,,
7,can still go to the beach but you can't,1:49,,,,
7,sit on the beach I think they're doing a,1:52,D,1,,
7,reasonably good job in in addressing the,1:57,,,,
7,situation and there's a lot of,1:59,,,,
7,grassroots efforts as well about like,2:01,,,,
7,making masks and educating the public,2:04,,,,
7,are pleasantly surprised about how this,2:07,,,,
7,is all playing out so far very well,2:09,,,,
7,organized was like bigger restaurants,2:12,,,,
7,closing first,2:13,G,2,C,2
7,some places open until now there is like,2:16,,,,
7,some smaller restaurants are open but,2:18,,,,
7,you can just take take away but is like,2:20,,,,
7,you still have service is everything is,2:22,,,,
7,quiet it's just like it's a little bit,2:24,,,,
7,goes down but there also I kind of like,2:26,,,,
7,it you have to use the last number of,2:28,,,,
7,your idea and you can only go out on,2:31,,,,
7,certain days this week my days were,2:34,,,,
7,Monday and Saturday Rachel's were,2:35,,,,
7,Thursday and Sunday and now they're,2:38,,,,
7,imposing really big fines on anyone,2:40,,,,
7,who's out on a day that's not there's,2:42,,,,
7,nine hundred thousand faces and even two,2:45,,,,
7,hundred twenty twenty thirty dollars,2:46,,,,
7,it's a lot of money I don't know the,2:48,,,,
7,news is not sounding good for us right,2:50,,,,
7,now,2:50,,,,
7,like there's a lot of new cases every,2:52,,,,
7,day but we're all allowed to go outside,2:54,,,,
7,we've never been in lockdown here this,3:01,J,1,A,2
7,time around they were like super careful,3:03,,,,
7,from the start,3:06,,,,
7,last week and two days,3:07,,,,
7,where they announced zero negations,3:09,,,,
7,which is crazy the streets are a ghost,3:12,,,,
7,town except on beautiful days like today,3:14,,,,
7,they've actually closed off the roads to,3:16,,,,
7,cards because there's so many people,3:18,,,,
7,beautiful,3:20,,,,
7,that will try to get outside when it's,3:20,S,1,C,2
7,like session on the weekend so we're,3:23,,,,
7,keeping social distance but able to walk,3:25,,,,
7,around a bit the being in the Coulee,3:27,,,,
7,being we have a social life actually too,3:30,,,,
7,much of a social life because,3:31,,,,
7,everybody's stuck in here so we actually,3:33,,,,
7,had more than in real life where,3:37,,,,
7,everybody does their stuff outside the,3:39,,,,
7,quarantine started really early here it,3:42,,,,
7,started mid-march and it was 24-hour,3:45,,,,
7,seven-day-a-week quarantine it's almost,3:47,,,,
7,like being on castaway but I have food I,3:51,,,,
7,have water I have shelter and had the,3:54,D,2,,
7,Internet yeah we had the thing Dane,3:55,,,,
7,Turner right which makes me wonder has,3:57,,,,
7,Coby it affecting your work well I do,3:59,,,,
7,create or try to create a lot of travel,4:03,,,,
7,content can't do that right now but,4:05,,,,
7,luckily I can still create content and,4:07,,,,
7,still freelance as a web developer even,4:10,,,,
7,while stuck in the one place we have,4:13,,,,
7,also been like quite busy teaching,4:16,F,3,,
7,English online because our students are,4:18,,,,
7,in China and they've been home per month,4:20,,,,
7,but since the kids have been home we've,4:22,,,,
7,just been working morning night morning,4:23,,,,
7,night more than night morning,4:25,,,,
7,I used to have three jobs here and I'm,4:27,,,,
7,now working in a way for all three of,4:29,,,,
7,them again like even the third company,4:31,,,,
7,like they hired me a couple weeks ago to,4:33,,,,
7,do more proofreading for them so it's,4:36,,,,
7,all remote but it's like it's just cut,4:39,,,,
7,it's not so much money but it's covering,4:40,,,,
7,you know it's good to have that's what,4:43,,,,
7,I've learned in this crisis is like,4:44,,,,
7,you've got to have your finger and a lot,4:46,,,,
7,of pies yeah yeah because we ran your,4:53,,,,
7,what's called the urban core living or,4:55,A,3,,
7,we don't take people we would we don't,4:57,,,,
7,know because we need to trust each other,4:59,,,,
7,so we don't anyone from outside when we,5:01,,,,
7,go out we nee wear masks when we come in,5:04,,,,
7,we wash our hands we wash ourselves we,5:07,,,,
7,wash our persons do we do a little bit,5:09,,,,
7,more than someone who lives in a regular,5:11,,,,
7,house because we're a bunch of people,5:13,,,,
7,together ever and now going you know for,5:16,,,,
7,the future I'm scared to put down a ten,5:18,,,,
7,thousand dollar non-refundable deposit I,5:21,,,,
7,don't want to you know ever go to the,5:24,,,,
7,ticket holders and say like look I'm,5:25,,,,
7,sorry you know like I can be funded,5:27,S,2,,
7,because it's their not their fault I,5:28,,,,
7,want to be able to take care of them but,5:30,,,,
7,I think a lot people don't think about,5:31,,,,
7,that and all that people will think like,5:33,,,,
7,oh you know I I put down my deposit I,5:35,,,,
7,want my money back where I bought the,5:36,,,,
7,ticket I want my money back,5:37,,,,
7,it's a hard situation like for everyone,5:40,,,,
7,so here's the thing if our main thing,5:43,,,,
7,was having events and we started getting,5:45,,,,
7,more into having socially conscious,5:47,,,,
7,trips so people can connect more with,5:50,,,,
7,locals and and and had opportunities to,5:53,,,,
7,get back to them all that just stopped I,5:55,,,,
7,mean you can't social distance and bring,5:57,,,,
7,people together it's then it's a,5:59,,,,
7,mutually exclusive however we're doing,6:02,,,,
7,what so many amazing people are doing is,6:04,,,,
7,we're bringing things online because I,6:06,,,,
7,run like an SEO agency it's completely,6:09,,,,
7,remote remote businesses that can't,6:12,A,2,,
7,network offline or you know have those,6:15,,,,
7,sort of disappears offline they're,6:16,,,,
7,turning to online agencies so it's a,6:18,,,,
7,pretty good time too the company I work,6:21,,,,
7,with it's a very highly connected it's a,6:24,,,,
7,it's in health care Fiat and no work for,6:28,,,,
7,safe doings and we are all working in,6:30,,,,
7,crazy a lot but,6:33,,,,
7,it's it's very needed right now and we,6:35,,,,
7,know that actually with every step we,6:39,,,,
7,take we can actually help people so,6:41,,,,
7,lockdown community it's been it's been,6:44,,,,
7,very different it's been different to,6:45,,,,
7,most people as I have a permit to go out,6:48,C,3,,
7,from shoot I was very lucky I've been,6:49,,,,
7,able to sell my footage to some big news,6:52,,,,
7,agencies Sky News I'm doing it because I,6:55,,,,
7,wonder and that's why I started that,6:57,,,,
7,campaign as well raising Hope which is,6:59,,,,
7,"raised nearly 15,000 dollars I think",7:03,,,,
7,and how to productivity over these days,7:06,,,,
7,there there are really good days but you,7:09,,,,
7,know like you think oh I'm I'm back to,7:11,,,,
7,my normal and then you know like you,7:13,,,,
7,wake up and nurse basically you have,7:15,,,,
7,zero motivation to do anything and I,7:17,,,,
7,just get bored and I want to do,7:18,,,,
7,something productive and I want to do,7:20,,,,
7,something that would that would help me,7:23,,,,
7,after this this or this is all over and,7:27,A,3,,
7,it's yeah they're just bad days of life,7:31,,,,
7,it just goes up not another I don't read,7:34,,,,
7,the news now anymore,7:35,,,,
7,maybe only once a week to catch up but I,7:38,,,,
7,try not to get all these negative,7:41,,,,
7,effects and just focus on my work the,7:44,,,,
7,best thing we can do is to stay,7:46,,,,
7,productive stay you know to do yoga to,7:50,,,,
7,meditate to do handstands keep our,7:52,,,,
7,immune system up by exercising and and,7:57,,,,
7,not eating or consuming all this junk,7:58,,,,
7,food and not just sitting around,8:00,,,,
7,I've been keeping myself busy I mean to,8:03,,,,
7,be honest this is this is a pretty,8:06,,,,
7,standard day I think for a nomad - like,8:10,,,,
7,going out and scoring but like I usually,8:13,,,,
7,work the majority of my day at home on a,8:16,,,,
7,computer sitting down by myself I think,8:19,,,,
7,the hardest part of this is being at the,8:22,,,,
7,computer all day and then the things we,8:24,,,,
7,would normally do when you just connect,8:26,,,,
7,the adventures the fun we excitement we,8:28,,,,
7,can't do it anymore and like I want to,8:32,,,,
7,connect socially with people but the,8:33,,,,
7,last thing I feel like doing at the end,8:35,M,1,,
7,of the day after spitting at my laptop,8:36,,,,
7,is sitting at my laptop on a video call,8:39,,,,
7,even though I want to talk to people do,8:42,,,,
7,you remember those times when you do,8:48,,,,
7,tell me what do you think it will change,8:51,,,,
7,for digital nomads after the pandemic,8:57,,,,
7,yeah they're not gonna look those are,8:59,,,,
7,the crazy guys anymore yeah exactly,9:02,,,,
7,give me like a similar percentage of,9:05,,,,
7,increase I think on nomads because it'll,9:08,,,,
7,just make sense economically financially,9:11,,,,
7,people might be looking for more meaning,9:13,M,1,,
7,in their lives and want to like learn,9:16,,,,
7,skills and just expose themselves to new,9:18,,,,
7,languages and new opportunities so all,9:20,,,,
7,the reasons that I love being a nomad I,9:22,,,,
7,think other people are gonna catch on,9:23,,,,
7,now that they're empowered before it,9:26,,,,
7,wasn't necessarily a choice,9:28,,,,
7,now it can be a choice you know that's,9:30,,,,
7,true we nomads they're going to be doing,9:33,,,,
7,more more spontaneous traveling instead,9:36,,,,
7,of planning and saying I'm gonna spend,9:38,,,,
7,you know like three three months in,9:40,,,,
7,Mexico three months in Europe three,9:42,,,,
7,months in India I think they're just,9:44,,,,
7,gonna be thinking more short-term than,9:46,,,,
7,long-term people have been asking me you,9:50,,,,
7,know where you're gonna travel to first,9:52,,,,
7,after the lockdown ends as if a lockdown,9:56,,,,
7,ending is one point in time but you know,10:00,,,,
7,every country is dealing with it,10:01,,,,
7,differently I don't think the free,10:04,,,,
7,travel where you can just show up you,10:06,,,,
7,know for no reason other than tourism,10:08,,,,
7,it's gonna happen anytime soon,10:10,F,3,,
7,like if I was willing to bet I think,10:14,,,,
7,unrestricted travel is gonna be closer,10:16,,,,
7,to the end of the summer at the earliest,10:20,,,,
7,and latest it's gonna be like you know,10:24,,,,
7,Christmas or later but who knows well I,10:28,,,,
7,think something there will be more,10:30,,,,
7,regulations in place whether they come,10:32,,,,
7,out with a nomad visa or they put in,10:34,,,,
7,greater restrictions I think it's gonna,10:35,,,,
7,go either way for more and more,10:37,,,,
7,countries as opposed to just not,10:39,,,,
7,acknowledging out like I've been telling,10:41,,,,
7,myself to and I'll get on a plane but I,10:44,,,,
